papers_t0_NP_SAGE_nl12of8_cm4GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,0,0,7,36,426.68,352.09,652.65,1431.43
"papers_variance[0, 2]_t0_MP_SAGE_nl12of8_cm4GB",SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,111059956,14215674368,0,0,7,36,16555.02,215.36,10441.37,27211.75
papers_variance[1]_t0_DP_SAGE_nl12of8_cm5GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,10485760,1342177280,0,0,7,36,222.25,492.21,455.16,1169.62
papers_t0_NP_SAGE_nl12of8_cm5GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,10485760,1342177280,0,0,7,36,408.17,348.61,627.45,1384.24
"papers_variance[0, 2]_t0_MP_SAGE_nl12of8_cm5GB",SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,111059956,14215674368,0,0,7,36,16224.42,217.83,10605.58,27047.84
papers_variance[1]_t0_DP_SAGE_nl12of8_cm6GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,12582912,1610612736,0,0,7,36,215.41,612.69,459.09,1287.19
papers_t0_NP_SAGE_nl12of8_cm6GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,12582912,1610612736,0,0,7,36,416.08,358.61,640.35,1415.04
papers_variance[0]_t0_MP_SAGE_nl12of8_cm6GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,111059956,14215674368,0,0,7,36,16904.44,210.17,10406.11,27520.73
papers_variance[1]_t0_DP_SAGE_nl12of8_cm7GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,14680064,1879048192,0,0,7,36,219.44,559.6,461.5,1240.54
papers_t0_NP_SAGE_nl12of8_cm7GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,14680064,1879048192,0,0,7,36,408.15,355.38,644.81,1408.33
"papers_variance[0, 2]_t0_MP_SAGE_nl12of8_cm7GB",SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,111059956,14215674368,0,0,7,36,16785.77,207.28,10571.32,27564.37
papers_variance[1]_t0_DP_SAGE_nl12of8_cm8GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,16777216,2147483648,0,0,7,36,215.42,517.17,468.28,1200.87
papers_t0_NP_SAGE_nl12of8_cm8GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,16777216,2147483648,0,0,7,36,402.88,343.29,643.53,1389.7
papers_variance[0]_t0_MP_SAGE_nl12of8_cm8GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,111059956,14215674368,0,0,7,36,16597.17,212.41,10374.54,27184.12
papers_t0_DP_SAGE_nl16of8_cm0GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,36,222.94,634.5,447.23,1304.67
papers_t0_NP_SAGE_nl16of8_cm0GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,36,409.74,510.78,646.74,1567.26
"papers_variance[0, 2]_t0_MP_SAGE_nl16of8_cm0GB",SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,36,17570.96,2774.76,11706.86,32052.58
papers_variance[1]_t0_DP_SAGE_nl16of8_cm1GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,2097152,268435456,0,0,7,36,217.08,481.07,450.92,1149.06
papers_t0_NP_SAGE_nl16of8_cm1GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,2097152,268435456,0,0,7,36,409.98,349.53,636.28,1395.8
papers_variance[0]_t0_MP_SAGE_nl16of8_cm1GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,67108864,8589934592,0,0,7,36,17287.36,212.38,10459.19,27958.93
papers_variance[1]_t0_DP_SAGE_nl16of8_cm2GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,4194304,536870912,0,0,7,36,215.32,470.86,453.26,1139.45
papers_t0_NP_SAGE_nl16of8_cm2GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,4194304,536870912,0,0,7,36,402.48,342.14,654.27,1398.89
papers_variance[0]_t0_MP_SAGE_nl16of8_cm2GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,111059956,14215674368,0,0,7,36,17306.69,211.49,10340.76,27858.94
papers_t0_DP_SAGE_nl16of8_cm3GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,6291456,805306368,0,0,7,36,215.14,450.8,445.44,1111.38
papers_t0_NP_SAGE_nl16of8_cm3GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,6291456,805306368,0,0,7,36,422.45,357.29,641.38,1421.12
"papers_variance[0, 2]_t0_MP_SAGE_nl16of8_cm3GB",SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,111059956,14215674368,0,0,7,36,17361.72,218.09,10698.82,28278.63
papers_t0_DP_SAGE_nl16of8_cm4GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,0,0,7,36,215.88,446.32,458.99,1121.19
papers_t0_NP_SAGE_nl16of8_cm4GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,0,0,7,36,418.28,355.86,643.04,1417.17
papers_variance[0]_t0_MP_SAGE_nl16of8_cm4GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,111059956,14215674368,0,0,7,36,16696.25,211.85,10659.74,27567.84
papers_variance[1]_t0_DP_SAGE_nl16of8_cm5GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,10485760,1342177280,0,0,7,36,222.98,474.98,464.34,1162.3
